sample id,region id,cell id,movie id,global_start_frame,path
20250813-2,3,140,2,220,20250813-2/000140-2.npy
20250813-2,3,141,0,180,20250813-2/000141-0.npy
20250813-2,3,141,1,200,20250813-2/000141-1.npy
20250813-2,3,141,2,220,20250813-2/000141-2.npy
20250813-2,3,142,0,180,20250813-2/000142-0.npy
20250813-2,3,142,1,200,20250813-2/000142-1.npy
20250813-2,3,142,2,220,20250813-2/000142-2.npy
20250813-2,3,143,0,180,20250813-2/000143-0.npy
20250813-2,3,143,1,200,20250813-2/000143-1.npy
20250813-2,3,143,2,220,20250813-2/000143-2.npy
20250813-2,3,144,0,180,20250813-2/000144-0.npy
20250813-2,3,144,1,200,20250813-2/000144-1.npy
20250813-2,3,144,2,220,20250813-2/000144-2.npy
20250813-2,3,145,0,180,20250813-2/000145-0.npy
20250813-2,3,145,1,200,20250813-2/000145-1.npy
20250813-2,3,145,2,220,20250813-2/000145-2.npy
20250813-2,3,146,0,180,20250813-2/000146-0.npy
20250813-2,3,146,1,200,20250813-2/000146-1.npy
20250813-2,3,146,2,220,20250813-2/000146-2.npy
20250813-2,3,147,0,180,20250813-2/000147-0.npy
20250813-2,3,147,1,200,20250813-2/000147-1.npy
20250813-2,3,147,2,220,20250813-2/000147-2.npy
20250813-2,3,148,0,180,20250813-2/000148-0.npy
20250813-2,3,148,1,200,20250813-2/000148-1.npy
20250813-2,3,148,2,220,20250813-2/000148-2.npy
20250813-2,3,149,0,180,20250813-2/000149-0.npy
20250813-2,3,149,1,200,20250813-2/000149-1.npy
20250813-2,3,149,2,220,20250813-2/000149-2.npy
20250813-2,3,150,0,180,20250813-2/000150-0.npy
20250813-2,3,150,1,200,20250813-2/000150-1.npy
20250813-2,3,150,2,220,20250813-2/000150-2.npy
20250813-2,3,151,0,180,20250813-2/000151-0.npy
20250813-2,3,151,1,200,20250813-2/000151-1.npy
20250813-2,3,151,2,220,20250813-2/000151-2.npy
20250813-2,3,152,0,180,20250813-2/000152-0.npy
20250813-2,3,152,1,200,20250813-2/000152-1.npy
20250813-2,3,152,2,220,20250813-2/000152-2.npy
20250813-2,3,153,0,180,20250813-2/000153-0.npy
20250813-2,3,153,1,200,20250813-2/000153-1.npy
20250813-2,3,153,2,220,20250813-2/000153-2.npy
20250813-2,3,154,0,180,20250813-2/000154-0.npy
20250813-2,3,154,1,200,20250813-2/000154-1.npy
20250813-2,3,154,2,220,20250813-2/000154-2.npy
20250813-2,3,155,0,180,20250813-2/000155-0.npy
20250813-2,3,155,1,200,20250813-2/000155-1.npy
20250813-2,3,155,2,220,20250813-2/000155-2.npy
20250813-2,3,156,0,180,20250813-2/000156-0.npy
20250813-2,3,156,1,200,20250813-2/000156-1.npy
20250813-2,3,156,2,220,20250813-2/000156-2.npy
20250813-2,3,157,0,180,20250813-2/000157-0.npy
20250813-2,3,157,1,200,20250813-2/000157-1.npy
20250813-2,3,157,2,220,20250813-2/000157-2.npy
20250813-2,3,158,0,180,20250813-2/000158-0.npy
20250813-2,3,158,1,200,20250813-2/000158-1.npy
20250813-2,3,158,2,220,20250813-2/000158-2.npy
20250813-2,3,159,0,180,20250813-2/000159-0.npy
20250813-2,3,159,1,200,20250813-2/000159-1.npy
20250813-2,3,159,2,220,20250813-2/000159-2.npy
20250813-2,3,160,0,180,20250813-2/000160-0.npy
20250813-2,3,160,1,200,20250813-2/000160-1.npy
20250813-2,3,160,2,220,20250813-2/000160-2.npy
20250813-2,3,161,0,180,20250813-2/000161-0.npy
20250813-2,3,161,1,200,20250813-2/000161-1.npy
20250813-2,3,161,2,220,20250813-2/000161-2.npy
20250813-2,3,162,0,180,20250813-2/000162-0.npy
20250813-2,3,162,1,200,20250813-2/000162-1.npy
20250813-2,3,162,2,220,20250813-2/000162-2.npy
20250813-2,3,163,0,180,20250813-2/000163-0.npy
20250813-2,3,163,1,200,20250813-2/000163-1.npy
20250813-2,3,163,2,220,20250813-2/000163-2.npy
20250813-2,3,164,0,180,20250813-2/000164-0.npy
20250813-2,3,164,1,200,20250813-2/000164-1.npy
20250813-2,3,164,2,220,20250813-2/000164-2.npy
20250813-2,3,165,0,180,20250813-2/000165-0.npy
20250813-2,3,165,1,200,20250813-2/000165-1.npy
20250813-2,3,165,2,220,20250813-2/000165-2.npy
20250813-2,3,166,0,180,20250813-2/000166-0.npy
20250813-2,3,166,1,200,20250813-2/000166-1.npy
20250813-2,3,166,2,220,20250813-2/000166-2.npy
20250813-2,3,167,0,180,20250813-2/000167-0.npy
20250813-2,3,167,1,200,20250813-2/000167-1.npy
20250813-2,3,167,2,220,20250813-2/000167-2.npy
20250813-2,3,168,0,180,20250813-2/000168-0.npy
20250813-2,3,168,1,200,20250813-2/000168-1.npy
20250813-2,3,168,2,220,20250813-2/000168-2.npy
20250813-2,3,169,0,180,20250813-2/000169-0.npy
20250813-2,3,169,1,200,20250813-2/000169-1.npy
20250813-2,3,169,2,220,20250813-2/000169-2.npy
20250813-2,3,170,0,180,20250813-2/000170-0.npy
20250813-2,3,170,1,200,20250813-2/000170-1.npy
20250813-2,3,170,2,220,20250813-2/000170-2.npy
20250813-2,3,171,0,180,20250813-2/000171-0.npy
20250813-2,3,171,1,200,20250813-2/000171-1.npy
20250813-2,3,171,2,220,20250813-2/000171-2.npy
20250813-2,3,172,0,180,20250813-2/000172-0.npy
20250813-2,3,172,1,200,20250813-2/000172-1.npy
20250813-2,3,172,2,220,20250813-2/000172-2.npy
20250813-2,3,173,0,180,20250813-2/000173-0.npy
20250813-2,3,173,1,200,20250813-2/000173-1.npy
20250813-2,3,173,2,220,20250813-2/000173-2.npy
20250813-2,3,174,0,180,20250813-2/000174-0.npy
20250813-2,3,174,1,200,20250813-2/000174-1.npy
20250813-2,3,174,2,220,20250813-2/000174-2.npy
20250813-2,3,175,0,180,20250813-2/000175-0.npy
20250813-2,3,175,1,200,20250813-2/000175-1.npy
20250813-2,3,175,2,220,20250813-2/000175-2.npy
20250813-2,3,176,0,180,20250813-2/000176-0.npy
20250813-2,3,176,1,200,20250813-2/000176-1.npy
20250813-2,3,176,2,220,20250813-2/000176-2.npy
20250813-2,3,177,0,180,20250813-2/000177-0.npy
20250813-2,3,177,1,200,20250813-2/000177-1.npy
20250813-2,3,177,2,220,20250813-2/000177-2.npy
20250813-2,3,178,0,180,20250813-2/000178-0.npy
20250813-2,3,178,1,200,20250813-2/000178-1.npy
20250813-2,3,178,2,220,20250813-2/000178-2.npy
20250813-2,3,179,0,180,20250813-2/000179-0.npy
20250813-2,3,179,1,200,20250813-2/000179-1.npy
20250813-2,3,179,2,220,20250813-2/000179-2.npy
20250813-2,3,180,0,180,20250813-2/000180-0.npy
20250813-2,3,180,1,200,20250813-2/000180-1.npy
20250813-2,3,180,2,220,20250813-2/000180-2.npy
20250813-2,3,181,0,180,20250813-2/000181-0.npy
20250813-2,3,181,1,200,20250813-2/000181-1.npy
20250813-2,3,181,2,220,20250813-2/000181-2.npy
20250813-2,3,182,0,180,20250813-2/000182-0.npy
20250813-2,3,182,1,200,20250813-2/000182-1.npy
20250813-2,3,182,2,220,20250813-2/000182-2.npy
20250813-2,3,183,0,180,20250813-2/000183-0.npy
20250813-2,3,183,1,200,20250813-2/000183-1.npy
20250813-2,3,183,2,220,20250813-2/000183-2.npy
20250813-2,3,184,0,180,20250813-2/000184-0.npy
20250813-2,3,184,1,200,20250813-2/000184-1.npy
20250813-2,3,184,2,220,20250813-2/000184-2.npy
20250813-2,3,185,0,180,20250813-2/000185-0.npy
20250813-2,3,185,1,200,20250813-2/000185-1.npy
20250813-2,3,185,2,220,20250813-2/000185-2.npy
20250813-2,3,186,0,180,20250813-2/000186-0.npy
20250813-2,3,186,1,200,20250813-2/000186-1.npy
20250813-2,3,186,2,220,20250813-2/000186-2.npy
20250813-2,3,187,0,180,20250813-2/000187-0.npy
20250813-2,3,187,1,200,20250813-2/000187-1.npy
20250813-2,3,187,2,220,20250813-2/000187-2.npy
20250813-2,3,188,0,180,20250813-2/000188-0.npy
20250813-2,3,188,1,200,20250813-2/000188-1.npy
20250813-2,3,188,2,220,20250813-2/000188-2.npy
20250813-2,3,189,0,180,20250813-2/000189-0.npy
20250813-2,3,189,1,200,20250813-2/000189-1.npy
20250813-2,3,189,2,220,20250813-2/000189-2.npy
20250813-2,3,190,0,180,20250813-2/000190-0.npy
20250813-2,3,190,1,200,20250813-2/000190-1.npy
20250813-2,3,190,2,220,20250813-2/000190-2.npy
20250813-2,3,191,0,180,20250813-2/000191-0.npy
20250813-2,3,191,1,200,20250813-2/000191-1.npy
20250813-2,3,191,2,220,20250813-2/000191-2.npy
20250813-2,3,192,0,180,20250813-2/000192-0.npy
20250813-2,3,192,1,200,20250813-2/000192-1.npy
20250813-2,3,192,2,220,20250813-2/000192-2.npy
20250813-2,3,193,0,180,20250813-2/000193-0.npy
20250813-2,3,193,1,200,20250813-2/000193-1.npy
20250813-2,3,193,2,220,20250813-2/000193-2.npy
20250813-2,3,194,0,180,20250813-2/000194-0.npy
20250813-2,3,194,1,200,20250813-2/000194-1.npy
20250813-2,3,194,2,220,20250813-2/000194-2.npy
20250813-2,3,195,0,180,20250813-2/000195-0.npy
20250813-2,3,195,1,200,20250813-2/000195-1.npy
20250813-2,3,195,2,220,20250813-2/000195-2.npy
20250813-2,3,196,0,180,20250813-2/000196-0.npy
20250813-2,3,196,1,200,20250813-2/000196-1.npy
20250813-2,3,196,2,220,20250813-2/000196-2.npy
20250813-2,3,197,0,180,20250813-2/000197-0.npy
20250813-2,3,197,1,200,20250813-2/000197-1.npy
20250813-2,3,197,2,220,20250813-2/000197-2.npy
20250813-2,3,198,0,180,20250813-2/000198-0.npy
20250813-2,3,198,1,200,20250813-2/000198-1.npy
20250813-2,3,198,2,220,20250813-2/000198-2.npy
20250813-2,3,199,0,180,20250813-2/000199-0.npy
20250813-2,3,199,1,200,20250813-2/000199-1.npy
20250813-2,3,199,2,220,20250813-2/000199-2.npy
20250813-2,3,200,0,180,20250813-2/000200-0.npy
20250813-2,3,200,1,200,20250813-2/000200-1.npy
20250813-2,3,200,2,220,20250813-2/000200-2.npy
20250813-2,3,201,0,180,20250813-2/000201-0.npy
20250813-2,3,201,1,200,20250813-2/000201-1.npy
20250813-2,3,201,2,220,20250813-2/000201-2.npy
20250813-2,3,202,0,180,20250813-2/000202-0.npy
20250813-2,3,202,1,200,20250813-2/000202-1.npy
20250813-2,3,202,2,220,20250813-2/000202-2.npy
20250813-2,3,203,0,180,20250813-2/000203-0.npy
20250813-2,3,203,1,200,20250813-2/000203-1.npy
20250813-2,3,203,2,220,20250813-2/000203-2.npy
20250813-2,4,204,0,240,20250813-2/000204-0.npy
20250813-2,4,204,1,260,20250813-2/000204-1.npy
20250813-2,4,204,2,280,20250813-2/000204-2.npy
20250813-2,4,205,0,240,20250813-2/000205-0.npy
20250813-2,4,205,1,260,20250813-2/000205-1.npy
20250813-2,4,205,2,280,20250813-2/000205-2.npy
20250813-2,4,206,0,240,20250813-2/000206-0.npy
20250813-2,4,206,1,260,20250813-2/000206-1.npy
20250813-2,4,206,2,280,20250813-2/000206-2.npy
20250813-2,4,207,0,240,20250813-2/000207-0.npy
20250813-2,4,207,1,260,20250813-2/000207-1.npy
20250813-2,4,207,2,280,20250813-2/000207-2.npy
20250813-2,4,208,0,240,20250813-2/000208-0.npy
20250813-2,4,208,1,260,20250813-2/000208-1.npy
20250813-2,4,208,2,280,20250813-2/000208-2.npy
20250813-2,4,209,0,240,20250813-2/000209-0.npy
20250813-2,4,209,1,260,20250813-2/000209-1.npy
20250813-2,4,209,2,280,20250813-2/000209-2.npy
20250813-2,4,210,0,240,20250813-2/000210-0.npy
20250813-2,4,210,1,260,20250813-2/000210-1.npy
20250813-2,4,210,2,280,20250813-2/000210-2.npy
20250813-2,4,211,0,240,20250813-2/000211-0.npy
20250813-2,4,211,1,260,20250813-2/000211-1.npy
20250813-2,4,211,2,280,20250813-2/000211-2.npy
20250813-2,4,212,0,240,20250813-2/000212-0.npy
20250813-2,4,212,1,260,20250813-2/000212-1.npy
20250813-2,4,212,2,280,20250813-2/000212-2.npy
20250813-2,4,213,0,240,20250813-2/000213-0.npy
20250813-2,4,213,1,260,20250813-2/000213-1.npy
20250813-2,4,213,2,280,20250813-2/000213-2.npy
20250813-2,4,214,0,240,20250813-2/000214-0.npy
20250813-2,4,214,1,260,20250813-2/000214-1.npy
20250813-2,4,214,2,280,20250813-2/000214-2.npy
20250813-2,4,215,0,240,20250813-2/000215-0.npy
20250813-2,4,215,1,260,20250813-2/000215-1.npy
20250813-2,4,215,2,280,20250813-2/000215-2.npy
20250813-2,4,216,0,240,20250813-2/000216-0.npy
20250813-2,4,216,1,260,20250813-2/000216-1.npy
20250813-2,4,216,2,280,20250813-2/000216-2.npy
20250813-2,4,217,0,240,20250813-2/000217-0.npy
20250813-2,4,217,1,260,20250813-2/000217-1.npy
20250813-2,4,217,2,280,20250813-2/000217-2.npy
20250813-2,4,218,0,240,20250813-2/000218-0.npy
20250813-2,4,218,1,260,20250813-2/000218-1.npy
20250813-2,4,218,2,280,20250813-2/000218-2.npy
20250813-2,4,219,0,240,20250813-2/000219-0.npy
20250813-2,4,219,1,260,20250813-2/000219-1.npy
20250813-2,4,219,2,280,20250813-2/000219-2.npy
20250813-2,4,220,0,240,20250813-2/000220-0.npy
20250813-2,4,220,1,260,20250813-2/000220-1.npy
20250813-2,4,220,2,280,20250813-2/000220-2.npy
20250813-2,4,221,0,240,20250813-2/000221-0.npy
20250813-2,4,221,1,260,20250813-2/000221-1.npy
20250813-2,4,221,2,280,20250813-2/000221-2.npy
20250813-2,4,222,0,240,20250813-2/000222-0.npy
20250813-2,4,222,1,260,20250813-2/000222-1.npy
20250813-2,4,222,2,280,20250813-2/000222-2.npy
20250813-2,4,223,0,240,20250813-2/000223-0.npy
20250813-2,4,223,1,260,20250813-2/000223-1.npy
20250813-2,4,223,2,280,20250813-2/000223-2.npy
20250813-2,4,224,0,240,20250813-2/000224-0.npy
20250813-2,4,224,1,260,20250813-2/000224-1.npy
20250813-2,4,224,2,280,20250813-2/000224-2.npy
20250813-2,4,225,0,240,20250813-2/000225-0.npy
20250813-2,4,225,1,260,20250813-2/000225-1.npy
20250813-2,4,225,2,280,20250813-2/000225-2.npy
20250813-2,4,226,0,240,20250813-2/000226-0.npy
20250813-2,4,226,1,260,20250813-2/000226-1.npy
20250813-2,4,226,2,280,20250813-2/000226-2.npy
20250813-2,4,227,0,240,20250813-2/000227-0.npy
20250813-2,4,227,1,260,20250813-2/000227-1.npy
20250813-2,4,227,2,280,20250813-2/000227-2.npy
20250813-2,4,228,0,240,20250813-2/000228-0.npy
20250813-2,4,228,1,260,20250813-2/000228-1.npy
20250813-2,4,228,2,280,20250813-2/000228-2.npy
20250813-2,4,229,0,240,20250813-2/000229-0.npy
20250813-2,4,229,1,260,20250813-2/000229-1.npy
20250813-2,4,229,2,280,20250813-2/000229-2.npy
20250813-2,4,230,0,240,20250813-2/000230-0.npy
20250813-2,4,230,1,260,20250813-2/000230-1.npy
20250813-2,4,230,2,280,20250813-2/000230-2.npy
20250813-2,4,231,0,240,20250813-2/000231-0.npy
20250813-2,4,231,1,260,20250813-2/000231-1.npy
20250813-2,4,231,2,280,20250813-2/000231-2.npy
20250813-2,4,232,0,240,20250813-2/000232-0.npy
20250813-2,4,232,1,260,20250813-2/000232-1.npy
20250813-2,4,232,2,280,20250813-2/000232-2.npy
20250813-2,4,233,0,240,20250813-2/000233-0.npy
20250813-2,4,233,1,260,20250813-2/000233-1.npy
20250813-2,4,233,2,280,20250813-2/000233-2.npy
20250813-2,4,234,0,240,20250813-2/000234-0.npy
20250813-2,4,234,1,260,20250813-2/000234-1.npy
20250813-2,4,234,2,280,20250813-2/000234-2.npy
20250813-2,4,235,0,240,20250813-2/000235-0.npy
20250813-2,4,235,1,260,20250813-2/000235-1.npy
20250813-2,4,235,2,280,20250813-2/000235-2.npy
20250813-2,4,236,0,240,20250813-2/000236-0.npy
20250813-2,4,236,1,260,20250813-2/000236-1.npy
20250813-2,4,236,2,280,20250813-2/000236-2.npy
20250813-2,4,237,0,240,20250813-2/000237-0.npy
20250813-2,4,237,1,260,20250813-2/000237-1.npy
20250813-2,4,237,2,280,20250813-2/000237-2.npy
20250813-2,4,238,0,240,20250813-2/000238-0.npy
20250813-2,4,238,1,260,20250813-2/000238-1.npy
20250813-2,4,238,2,280,20250813-2/000238-2.npy
20250813-2,4,239,0,240,20250813-2/000239-0.npy
20250813-2,4,239,1,260,20250813-2/000239-1.npy
20250813-2,4,239,2,280,20250813-2/000239-2.npy
20250813-2,4,240,0,240,20250813-2/000240-0.npy
20250813-2,4,240,1,260,20250813-2/000240-1.npy
20250813-2,4,240,2,280,20250813-2/000240-2.npy
20250813-2,4,241,0,240,20250813-2/000241-0.npy
20250813-2,4,241,1,260,20250813-2/000241-1.npy
20250813-2,4,241,2,280,20250813-2/000241-2.npy
20250813-2,4,242,0,240,20250813-2/000242-0.npy
20250813-2,4,242,1,260,20250813-2/000242-1.npy
20250813-2,4,242,2,280,20250813-2/000242-2.npy
20250813-2,4,243,0,240,20250813-2/000243-0.npy
20250813-2,4,243,1,260,20250813-2/000243-1.npy
20250813-2,4,243,2,280,20250813-2/000243-2.npy
20250813-2,4,244,0,240,20250813-2/000244-0.npy
20250813-2,4,244,1,260,20250813-2/000244-1.npy
20250813-2,4,244,2,280,20250813-2/000244-2.npy
20250813-2,4,245,0,240,20250813-2/000245-0.npy
20250813-2,4,245,1,260,20250813-2/000245-1.npy
20250813-2,4,245,2,280,20250813-2/000245-2.npy
20250813-2,4,246,0,240,20250813-2/000246-0.npy
20250813-2,4,246,1,260,20250813-2/000246-1.npy
20250813-2,4,246,2,280,20250813-2/000246-2.npy
20250813-2,4,247,0,240,20250813-2/000247-0.npy
20250813-2,4,247,1,260,20250813-2/000247-1.npy
20250813-2,4,247,2,280,20250813-2/000247-2.npy
20250813-2,4,248,0,240,20250813-2/000248-0.npy
20250813-2,4,248,1,260,20250813-2/000248-1.npy
20250813-2,4,248,2,280,20250813-2/000248-2.npy
20250813-2,4,249,0,240,20250813-2/000249-0.npy
20250813-2,4,249,1,260,20250813-2/000249-1.npy
20250813-2,4,249,2,280,20250813-2/000249-2.npy
20250813-2,4,250,0,240,20250813-2/000250-0.npy
20250813-2,4,250,1,260,20250813-2/000250-1.npy
20250813-2,4,250,2,280,20250813-2/000250-2.npy
20250813-2,4,251,0,240,20250813-2/000251-0.npy
20250813-2,4,251,1,260,20250813-2/000251-1.npy
20250813-2,4,251,2,280,20250813-2/000251-2.npy
20250813-2,4,252,0,240,20250813-2/000252-0.npy
20250813-2,4,252,1,260,20250813-2/000252-1.npy
20250813-2,4,252,2,280,20250813-2/000252-2.npy
20250813-2,5,253,0,300,20250813-2/000253-0.npy
20250813-2,5,253,1,320,20250813-2/000253-1.npy
20250813-2,5,253,2,340,20250813-2/000253-2.npy
20250813-2,5,254,0,300,20250813-2/000254-0.npy
20250813-2,5,254,1,320,20250813-2/000254-1.npy
20250813-2,5,254,2,340,20250813-2/000254-2.npy
20250813-2,5,255,0,300,20250813-2/000255-0.npy
20250813-2,5,255,1,320,20250813-2/000255-1.npy
20250813-2,5,255,2,340,20250813-2/000255-2.npy
20250813-2,5,256,0,300,20250813-2/000256-0.npy
20250813-2,5,256,1,320,20250813-2/000256-1.npy
20250813-2,5,256,2,340,20250813-2/000256-2.npy
20250813-2,5,257,0,300,20250813-2/000257-0.npy
20250813-2,5,257,1,320,20250813-2/000257-1.npy
20250813-2,5,257,2,340,20250813-2/000257-2.npy
20250813-2,5,258,0,300,20250813-2/000258-0.npy
20250813-2,5,258,1,320,20250813-2/000258-1.npy
20250813-2,5,258,2,340,20250813-2/000258-2.npy
20250813-2,5,259,0,300,20250813-2/000259-0.npy
20250813-2,5,259,1,320,20250813-2/000259-1.npy
20250813-2,5,259,2,340,20250813-2/000259-2.npy
20250813-2,5,260,0,300,20250813-2/000260-0.npy
20250813-2,5,260,1,320,20250813-2/000260-1.npy
20250813-2,5,260,2,340,20250813-2/000260-2.npy
20250813-2,5,261,0,300,20250813-2/000261-0.npy
20250813-2,5,261,1,320,20250813-2/000261-1.npy
20250813-2,5,261,2,340,20250813-2/000261-2.npy
20250813-2,5,262,0,300,20250813-2/000262-0.npy
20250813-2,5,262,1,320,20250813-2/000262-1.npy
20250813-2,5,262,2,340,20250813-2/000262-2.npy
20250813-2,5,263,0,300,20250813-2/000263-0.npy
20250813-2,5,263,1,320,20250813-2/000263-1.npy
20250813-2,5,263,2,340,20250813-2/000263-2.npy
20250813-2,5,264,0,300,20250813-2/000264-0.npy
20250813-2,5,264,1,320,20250813-2/000264-1.npy
20250813-2,5,264,2,340,20250813-2/000264-2.npy
20250813-2,5,265,0,300,20250813-2/000265-0.npy
20250813-2,5,265,1,320,20250813-2/000265-1.npy
20250813-2,5,265,2,340,20250813-2/000265-2.npy
20250813-2,5,266,0,300,20250813-2/000266-0.npy
20250813-2,5,266,1,320,20250813-2/000266-1.npy
20250813-2,5,266,2,340,20250813-2/000266-2.npy
20250813-2,5,267,0,300,20250813-2/000267-0.npy
20250813-2,5,267,1,320,20250813-2/000267-1.npy
20250813-2,5,267,2,340,20250813-2/000267-2.npy
20250813-2,5,268,0,300,20250813-2/000268-0.npy
20250813-2,5,268,1,320,20250813-2/000268-1.npy
20250813-2,5,268,2,340,20250813-2/000268-2.npy
20250813-2,5,269,0,300,20250813-2/000269-0.npy
20250813-2,5,269,1,320,20250813-2/000269-1.npy
20250813-2,5,269,2,340,20250813-2/000269-2.npy
20250813-2,5,270,0,300,20250813-2/000270-0.npy
20250813-2,5,270,1,320,20250813-2/000270-1.npy
20250813-2,5,270,2,340,20250813-2/000270-2.npy
20250813-2,5,271,0,300,20250813-2/000271-0.npy
20250813-2,5,271,1,320,20250813-2/000271-1.npy
20250813-2,5,271,2,340,20250813-2/000271-2.npy
20250813-2,5,272,0,300,20250813-2/000272-0.npy
20250813-2,5,272,1,320,20250813-2/000272-1.npy
20250813-2,5,272,2,340,20250813-2/000272-2.npy
20250813-2,5,273,0,300,20250813-2/000273-0.npy
20250813-2,5,273,1,320,20250813-2/000273-1.npy
20250813-2,5,273,2,340,20250813-2/000273-2.npy
20250813-2,5,274,0,300,20250813-2/000274-0.npy
20250813-2,5,274,1,320,20250813-2/000274-1.npy
20250813-2,5,274,2,340,20250813-2/000274-2.npy
20250813-2,5,275,0,300,20250813-2/000275-0.npy
20250813-2,5,275,1,320,20250813-2/000275-1.npy
20250813-2,5,275,2,340,20250813-2/000275-2.npy
20250813-2,5,276,0,300,20250813-2/000276-0.npy
20250813-2,5,276,1,320,20250813-2/000276-1.npy
20250813-2,5,276,2,340,20250813-2/000276-2.npy
20250813-2,5,277,0,300,20250813-2/000277-0.npy
20250813-2,5,277,1,320,20250813-2/000277-1.npy
20250813-2,5,277,2,340,20250813-2/000277-2.npy
20250813-2,5,278,0,300,20250813-2/000278-0.npy
20250813-2,5,278,1,320,20250813-2/000278-1.npy
20250813-2,5,278,2,340,20250813-2/000278-2.npy
20250813-2,5,279,0,300,20250813-2/000279-0.npy
20250813-2,5,279,1,320,20250813-2/000279-1.npy
20250813-2,5,279,2,340,20250813-2/000279-2.npy
20250813-2,5,280,0,300,20250813-2/000280-0.npy
20250813-2,5,280,1,320,20250813-2/000280-1.npy
20250813-2,5,280,2,340,20250813-2/000280-2.npy
20250813-2,5,281,0,300,20250813-2/000281-0.npy
20250813-2,5,281,1,320,20250813-2/000281-1.npy
20250813-2,5,281,2,340,20250813-2/000281-2.npy
20250813-2,5,282,0,300,20250813-2/000282-0.npy
20250813-2,5,282,1,320,20250813-2/000282-1.npy
20250813-2,5,282,2,340,20250813-2/000282-2.npy
20250813-2,5,283,0,300,20250813-2/000283-0.npy
20250813-2,5,283,1,320,20250813-2/000283-1.npy
20250813-2,5,283,2,340,20250813-2/000283-2.npy
20250813-2,5,284,0,300,20250813-2/000284-0.npy
20250813-2,5,284,1,320,20250813-2/000284-1.npy
20250813-2,5,284,2,340,20250813-2/000284-2.npy
20250813-2,5,285,0,300,20250813-2/000285-0.npy
20250813-2,5,285,1,320,20250813-2/000285-1.npy
20250813-2,5,285,2,340,20250813-2/000285-2.npy
20250813-2,5,286,0,300,20250813-2/000286-0.npy
20250813-2,5,286,1,320,20250813-2/000286-1.npy
20250813-2,5,286,2,340,20250813-2/000286-2.npy
20250813-2,5,287,0,300,20250813-2/000287-0.npy
20250813-2,5,287,1,320,20250813-2/000287-1.npy
20250813-2,5,287,2,340,20250813-2/000287-2.npy
20250813-2,5,288,0,300,20250813-2/000288-0.npy
20250813-2,5,288,1,320,20250813-2/000288-1.npy
20250813-2,5,288,2,340,20250813-2/000288-2.npy
20250813-2,5,289,0,300,20250813-2/000289-0.npy
20250813-2,5,289,1,320,20250813-2/000289-1.npy
20250813-2,5,289,2,340,20250813-2/000289-2.npy
20250813-2,5,290,0,300,20250813-2/000290-0.npy
20250813-2,5,290,1,320,20250813-2/000290-1.npy
20250813-2,5,290,2,340,20250813-2/000290-2.npy
20250813-2,5,291,0,300,20250813-2/000291-0.npy
20250813-2,5,291,1,320,20250813-2/000291-1.npy
20250813-2,5,291,2,340,20250813-2/000291-2.npy
20250813-2,5,292,0,300,20250813-2/000292-0.npy
20250813-2,5,292,1,320,20250813-2/000292-1.npy
20250813-2,5,292,2,340,20250813-2/000292-2.npy
20250813-2,5,293,0,300,20250813-2/000293-0.npy
20250813-2,5,293,1,320,20250813-2/000293-1.npy
20250813-2,5,293,2,340,20250813-2/000293-2.npy
20250813-2,5,294,0,300,20250813-2/000294-0.npy
20250813-2,5,294,1,320,20250813-2/000294-1.npy
20250813-2,5,294,2,340,20250813-2/000294-2.npy
20250813-2,5,295,0,300,20250813-2/000295-0.npy
20250813-2,5,295,1,320,20250813-2/000295-1.npy
20250813-2,5,295,2,340,20250813-2/000295-2.npy
20250813-2,5,296,0,300,20250813-2/000296-0.npy
20250813-2,5,296,1,320,20250813-2/000296-1.npy
20250813-2,5,296,2,340,20250813-2/000296-2.npy
20250813-2,5,297,0,300,20250813-2/000297-0.npy
20250813-2,5,297,1,320,20250813-2/000297-1.npy
